"1","-34.40613","150.8736","0.97","-183.1975","-102.1011","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:01:00","NoData","214432068"
"1","-34.40613","150.8736","1.28","186.8931","-102.0037","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:01:30","NoData","214432220"
"1","-34.40613","150.8736","0.82","-179.3014","-102.3016","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:02:00","NoData","214432443"
"1","-34.40613","150.8736","0.72","-169.8992","-102.3016","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:02:30","NoData","214432603"
"1","-34.40613","150.8736","0.46","-157.5004","-102.1011","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:03:00","NoData","214432826"
"1","-34.40613","150.8736","0.3","-135.0977","-101.7","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:03:30","NoData","214433002"
"1","-34.40613","150.8736","0.36","-88.40166","-101.7","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:04:00","NoData","214433220"
"1","-34.40613","150.8736","1.28","-161.2017","-102.0037","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:04:30","NoData","214433381"
"1","-34.40613","150.8736","1.13","-151.1978","-101.8031","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:05:00","NoData","214433566"
"1","-34.40613","150.8736","0.87","-148.0981","-101.9005","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:05:30","NoData","214433754"
"1","-34.40613","150.8736","0.77","-143.503","-101.8031","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:06:00","NoData","214433936"
"1","-34.40613","150.8736","1.33","-161.7975","-101.7","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:06:30","NoData","214434134"
"1","-34.40613","150.8736","1.02","-163.4992","-101.6026","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:07:00","NoData","214434274"
"1","-34.40613","150.8736","1.28","148.8945","-101.8031","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:07:30","NoData","214434444"
"1","-34.40613","150.8736","0.97","174.6948","-101.7","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:08:00","NoData","214434588"
"1","-34.40613","150.8736","0.97","-128.8009","-101.8031","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:08:30","NoData","214434756"
"1","-34.40613","150.8736","0.92","-157.0993","-101.8031","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:09:00","NoData","214434932"
"1","-34.40613","150.8736","1.69","-154.1027","-101.8031","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:09:30","NoData","214435158"
"1","-34.40613","150.8736","0.56","-135.4014","-101.8031","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:10:00","NoData","214435326"
"1","-34.40613","150.8736","0.72","-127.9988","-101.7","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:10:30","NoData","214435540"
"1","-34.40613","150.8736","0.92","-186.1024","-101.6026","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:11:00","NoData","214435717"
"1","-34.40613","150.8736","0.92","-134.7998","-101.8031","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:11:30","NoData","214435917"
"1","-34.40613","150.8736","0.66","181.9943","-101.7","-25.50235","29.0948","17.8992","85.4","1013","2014-05-06 08:12:00","NoData","214436085"
"1","-34.40616","150.8736","0.72","-155.9992","-101.7","-25.50235","29.0948","17.8992","118.3","1013","2014-05-06 08:12:30","NoData","214436305"
"1","-34.40616","150.8736","0.61","145.5943","-101.6026","-25.50235","29.0948","17.8992","116.6","1013","2014-05-06 08:13:00","NoData","214436461"
"1","-34.40616","150.8736","0.72","-131.2016","-101.9005","-25.50235","29.0948","17.8992","116.6","1013","2014-05-06 08:13:30","NoData","214436677"
"1","-34.40616","150.8736","0.2","-105.1034","-102.0037","-25.50235","29.0948","17.8992","116.6","1013","2014-05-06 08:14:00","NoData","214436849"
"1","-34.40616","150.8736","0.25","-54.60288","-102.0037","-25.50235","29.0948","17.8992","116.6","1013","2014-05-06 08:14:30","NoData","214437040"
"1","-34.40616","150.8736","0.72","-77.20033","-101.8031","-25.50235","29.0948","17.8992","116.6","1013","2014-05-06 08:15:00","NoData","214437201"
"1","-34.40616","150.8736","0.82","129.8953","-101.9005","-25.50235","29.0948","17.8992","116.6","1013","2014-05-06 08:15:30","NoData","214437376"
"1","-34.40616","150.8736","1.02","-129.7005","-101.9005","-25.50235","29.0948","17.8992","116.6","1013","2014-05-06 08:16:00","NoData","214437566"
"1","-34.40614","150.8736","1.54","-169.4007","-102.1011","-25.50235","29.0948","17.8992","110.2","1013","2014-05-06 08:16:30","NoData","214437777"
"1","-34.40614","150.8736","1.13","-135.0003","-101.9005","-25.50235","29.0948","17.8992","110.2","1013","2014-05-06 08:17:00","NoData","214437943"
"1","-34.40614","150.8736","1.38","166.3927","-102.0037","-25.50235","29.0948","17.8992","110.2","1013","2014-05-06 08:17:30","NoData","214438142"
"1","-34.40614","150.8736","0.36","-79.40049","-102.0037","-25.50235","29.0948","17.8992","110.2","1013","2014-05-06 08:18:00","NoData","214438304"
"1","-34.40614","150.8736","0.97","-148.6997","-101.9005","-25.50235","29.0948","17.8992","110.2","1013","2014-05-06 08:18:30","NoData","214438493"
"1","-34.40614","150.8736","0.56","-181.7021","-102.0037","-25.50235","29.0948","17.8992","110.2","1013","2014-05-06 08:19:00","NoData","214438629"
"1","-34.40613","150.8736","0.3","-170.7987","-101.9005","-25.50235","29.0948","17.8992","97.9","1013","2014-05-06 08:19:30","NoData","214438793"
"1","-34.40614","150.8736","1.02","186.2915","-102.0037","-25.50235","29.0948","17.8992","97.9","1013","2014-05-06 08:20:00","NoData","214438986"
"1","-34.40614","150.8736","1.28","-159.9985","-102.0037","-25.50235","29.0948","17.8992","97.9","1013","2014-05-06 08:20:30","NoData","214439179"
"1","-34.40614","150.8736","1.18","-100.302","-101.9005","-25.50235","28.99739","17.9966","97.9","1013","2014-05-06 08:21:00","NoData","214439365"
"1","-34.40614","150.8736","1.02","136.0947","-101.9005","-25.50235","29.0948","17.8992","97.9","1013","2014-05-06 08:21:30","NoData","214439569"
"1","-34.40614","150.8735","0.92","-181.599","-101.9005","-25.50235","29.0948","17.8992","95.7","1013","2014-05-06 08:22:00","NoData","214439719"
"1","-34.40614","150.8735","0.92","166.3927","-101.9005","-25.50235","29.0948","17.8992","95.7","1013","2014-05-06 08:22:30","NoData","214439938"
"1","-34.40614","150.8735","1.02","-179.7999","-102.399","-25.50235","29.0948","17.8992","95.7","1013","2014-05-06 08:23:00","NoData","214440077"
"1","-34.40614","150.8735","1.59","-157.0993","-102.399","-25.50235","29.0948","17.8992","95.3","1013","2014-05-06 08:23:30","NoData","214440295"
"1","-34.40614","150.8734","0.66","165.9916","-102.5022","-25.50235","29.0948","17.8992","96.5","1013","2014-05-06 08:24:00","NoData","214440491"
"1","-34.40614","150.8734","0.56","-157.0993","-102.399","-25.50235","29.0948","17.8992","96.5","1013","2014-05-06 08:24:30","NoData","214440701"
"1","-34.40614","150.8734","1.49","184.4924","-102.399","-25.50235","29.0948","17.8992","96.5","1013","2014-05-06 08:25:00","NoData","214440875"
"1","-34.40615","150.8735","1.38","-51.80111","97.89557","-25.50235","27.99472","-11.49926","59.9","1015","2014-05-06 08:39:30","NoData","215026611"
"1","-34.40614","150.8734","1.49","184.4924","-102.399","-25.50235","29.0948","17.8992","96.5","1013","2014-05-06 08:25:00","NoData","215026726"
"1","-34.40615","150.8735","1.13","-31.99969","97.99297","-25.50235","27.99472","-11.49926","59.9","1015","2014-05-06 08:40:30","NoData","215026817"
"1","-34.40615","150.8735","0.92","-70.10139","97.99297","-25.50235","27.99472","-11.49926","59.9","1015","2014-05-06 08:41:00","NoData","215027013"
"1","-34.40615","150.8735","1.38","-54.40234","97.99297","-25.50235","27.99472","-11.49926","59.9","1015","2014-05-06 08:41:30","NoData","215027149"
"1","-34.40615","150.8735","0.66","-59.79961","98.09611","-25.50235","27.99472","-11.49926","59.9","1015","2014-05-06 08:42:00","NoData","215027303"
"1","-34.40615","150.8735","1.18","186.9962","97.99297","-25.50235","27.99472","-11.49926","59.9","1015","2014-05-06 08:42:30","NoData","215027452"
"1","-34.40615","150.8735","1.18","-176.7976","97.79816","-25.50235","27.99472","-11.49926","59.9","1015","2014-05-06 08:43:00","NoData","215027976"
"1","-34.40615","150.8735","1.33","-144.901","97.79816","-25.50235","27.99472","-11.49926","59.9","1015","2014-05-06 08:44:00","NoData","215028267"
"1","-34.40615","150.8735","1.33","-152","97.99297","-25.50235","27.99472","-11.49926","59.9","1015","2014-05-06 08:44:30","NoData","215028415"
"1","-34.40636","150.8741","1.49","61.39816","-85.00402","-26.50503","7.494288","-2.595499","146.4","1019","2014-05-06 12:18:30","NoData","217140046"
"1","-34.40628","150.8736","1.23","23.09593","-85.10142","-26.50503","7.494288","-2.595499","74","1019","2014-05-06 12:19:00","NoData","217140262"
"1","-34.40625","150.8735","1.64","91.59303","-85.10142","-26.50503","7.494288","-2.595499","80.2","1019","2014-05-06 12:19:30","NoData","217140537"
"1","-34.40626","150.8736","3.7","94.9964","30.29801","-26.50503","2.595499","4.394586","81.9","1019","2014-05-06 12:20:00","NoData","217140707"
"1","-34.40626","150.8736","1.59","109.2974","35.2942","-26.50503","2.394964","4.497719","81.9","1019","2014-05-06 12:20:30","NoData","217140896"
"1","-34.40626","150.8736","1.08","109.5954","35.99894","-26.50503","2.394964","4.497719","81.9","1019","2014-05-06 12:21:00","NoData","217141313"
"1","-34.40626","150.8736","2.36","102.697","35.99894","-25.50235","2.394964","4.497719","81.9","1019","2014-05-06 12:21:30","NoData","217141424"
"1","-34.40626","150.8736","1.8","103.8944","35.49474","-25.50235","2.297561","4.698254","81.9","1019","2014-05-06 12:22:00","NoData","217141551"
